,Precio,Direccion,Barrio,Latitud,Longitud
2264,195000.0,bv Chacabuco,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2265,79000.0,Ituzaingo al 1000,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2266,42000.0,AV POETA LUGONES 24,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2267,76000.0,Obispo tejo 1120,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2268,75000.0,Paraná al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2269,60000.0,Rondeau 440,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2270,36000.0,Damaso Larrañaga 133,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2271,60000.0,Marcelo T de Alvear 1085,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2272,127000.0,Independencia 750,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2273,48000.0,Obispo salguero 600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2274,72000.0,Ituzaingo 415,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2275,123000.0,Velez Sarsfield al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2276,140000.0,Lugones 40,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2277,66000.0,Obispo Trejo 1280,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2278,71290.94412331407,Peru 175,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2279,120000.0,"Departamento de 2 Dormitorios con 2 Balcones y 2 Baños, Derqui al 300 esq Chacabuco, Frente al Palacio Ferreyra, Nueva Córdoba","nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2280,529000.0,Hipolito Yrigoyen al 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2281,200000.0,Av. Poeta Lugones 100 10°,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2282,75000.0,derqui 55,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2283,52000.0,M. T. de Alvear 1085,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2284,190000.0,Poeta Lugones al 200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2285,120000.0,Independencia al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2286,75000.0,Av. Velez Sarsfield 1160,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2287,114000.0,Av. Velez Sarsfield al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2288,350000.0,Chacabuco 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2289,50000.0,SAN LORENZO 172,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2290,25000.0,"Velez Sarfield 1302 Nueva Córdoba, Cordoba Capital, Argentina","nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2291,73000.0,Nueva Cordoba Espectacular Ubicacion Lanin 11 Preventa Lanzamiento!!,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2292,85000.0,Obispo Trejo al 800 Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2293,75000.0,San Lorenzo 427,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2294,75700.0,Nueva Cordoba Espectacular Ubicacion Lanin 11 Preventa Lanzamiento!!,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2295,125000.0,Av. Ambrosio Olmos 836,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2296,76000.0,Bv. Ilia 218,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2297,99999.0,Bv Chacabuco 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2298,150000.0,Rondeau al 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2299,79000.0,RONDEAU,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2300,60000.0,Ambrosio Olmos al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2301,175000.0,Poeta Lugones ,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2302,50000.0,"PARANA 555 , Córdoba","nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2303,180000.0,Bv San Juan al 200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2304,89000.0,Bolivia 250,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2305,74000.0,parana 478,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2306,52000.0,Boulevard Illia al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2307,60000.0,Chacabuco 635 11,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2308,58000.0,Ambrosio Olmos al 600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2309,93000.0,Av. Ambrosio Olmos 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2310,100000.0,Bv. Chacabuco 300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2311,195300.0,Obispo Trejo al 1100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2312,65000.0,Crisol 100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2313,330000.0,Chacabuco 887,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2314,65000.0,Ambrosio Olmos al 600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2315,55000.0,Ituzaingo 450 3F,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2316,148000.0,Obispo Salguero 655,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2317,130000.0,Buenos Aires 1375,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2318,210000.0,Chacabuco 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2319,269000.0,Av. Chacabuco ,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2320,95000.0,Bv. San Juan 330,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2321,72000.0,Parana Y Rondeau,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2322,55000.0,Boulevard Illia 100 4°,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2323,130000.0,Bolivia 243,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2324,60000.0,Independencia 890,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2325,65000.0,Paraná 533,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2326,73000.0,Estrada 23,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2327,69000.0,pasaje carluchi 70,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2328,42000.0,Bv. San Juan 870 ,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2329,65000.0,Perú al 190,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2330,76000.0,Av. Poeta Lugones al 200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2331,85000.0,AV. ESTRADA 36,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2332,75000.0,Chacabuco 775,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2333,100000.0,Poeta Lugones 72,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2334,190000.0,Chacabuco 625,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2335,160000.0,Velez Sarsfield 671,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2336,65000.0,Transito caceres de Allende 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2337,356000.0,Independencia 1021,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2338,86000.0,Obispo Salguero 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2339,80000.0,Paraná 609,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2340,85000.0,Transito Cáceres de Allende 475,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2341,89000.0,chacabuco,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2342,89400.0,Ituzaingo 665,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2343,115000.0,Bv Illia 437,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2344,68000.0,Av. Vélez Sarsfield al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2345,115000.0,Buenos Aires 1375,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2346,75000.0,Velez Sarsfield al 600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2347,68500.0,Ayacucho al 300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2348,275000.0,Ambrosio Olmos al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2349,350000.0,Bv Chacabuco 1100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2350,49768.11368015414,Av. Velez Sarfield al 1300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2351,82845.1098265896,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2352,79262.59344894027,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2353,48337.28516377649,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2354,63063.20809248555,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2355,69423.51445086705,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2356,54512.35260115607,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2357,57053.98073217726,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2358,96859.0154142582,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2359,107890.22736030829,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2360,205000.0,Chacabuco 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2361,60000.0,Balcarce 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2362,80000.0,San Lorenzo 300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2363,115000.0,Bs. Aires y Chile,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2364,105000.0,Chacabuco 421,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2365,180000.0,Pueyrredon al 100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2366,285000.0,Ambrosio Olmos al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2367,580000.0,Parana al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2368,598000.0,Parana al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2369,103458.09633911368,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2370,129000.0,trnasito caceres de allende 415,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2371,150000.0,Bv. San Juan al al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2372,560000.0,Hipolito Irigoyen 9,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2373,91000.0,Montevideo al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2374,119032.0,Ambrosio Olmos 1000,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2375,79354.0,Av. Vélez Sarsfield Nº 727,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2376,152000.0,balcarce 570,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2377,79000.0,Transito Caseres de Allende 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2378,111700.0,Transito Caseres de Allende 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2379,107000.0,Bv. Illia y Paraná,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2380,80000.0,Poeta Lugones | 1 DOR + 1/2 + Terraza Vista Parque !,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2381,76000.0,Rondeau y Paraná,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2382,52000.0,velez sarsfield 1802,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2383,195286.0,Obispo Trejo 1100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2384,65000.0,Balcarce 400 1°,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2385,120000.0,BUENOS AIRES 1435,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2386,87000.0,Obispo Salguero 518 - Nuevo Lanzamiento -,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2387,69000.0,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2388,155000.0,Balcarce 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2389,400000.0,Departamento de Categoría Piso Entero en Venta con Cochera en Nueva Córdoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2390,165000.0,Obispo Trejo al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2391,220000.0,Obispo Trejo 1236,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2392,720000.0,Angelo de peredo 61,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2393,450000.0,chacabuco 1234,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2394,77000.0,Belgrano 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2395,69000.0,Pueyrredon al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2396,145000.0,Parana al 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2397,350000.0,Chacabuco al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2398,97000.0,Parana al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2399,330000.0,larrañaga 147,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2400,61275.0,Nueva Cordoba,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2401,45000.0,San Lorenzo al 300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2402,80000.0,Av. Velez Sarsfield al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2403,91500.0,Av. Velez Sarsfield al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2404,99500.0,Av. Velez Sarsfield al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2405,128000.0,Av. Velez Sarsfield al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2406,120500.0,Av. Velez Sarsfield al 1200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2407,350000.0,Buenos Aires al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2408,79900.0,Pueyrredon al 200,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2409,62000.0,Bv. Illia al 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2410,260000.0,Ituzaingo al 1100,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2411,230000.0,OBISPO TREJO 1236,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2412,110000.0,Obispo Salguero 600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2413,70000.0,Reggia 5,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2414,120000.0,Rondeau 96,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2415,64000.0,Pueyrredon al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2416,72000.0,Ituzaingo 613,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2417,294091.0,Obispo Salguero al 500,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2418,82000.0,Bv San Juan 85,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2419,250000.0,Chacabuco al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2420,85000.0,Bolivia 200 6°,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2421,120000.0,Av Velez Sarsfield esq.Pueyrredon 0,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2422,220000.0,POETA LUGONES 198,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2423,277000.0,Pasaje Eugenio Garzón al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2424,42734.7514450867,Av Velez Sarfield al 1300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2425,250000.0,Independencia al 700,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2426,95000.0,Ambrosio Olmos 1028,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2427,52160.670520231215,Av. Velez Sarfield al 1300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2428,160000.0,Parana 475,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2429,52000.0,Velez Sarfield 1600,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2430,350000.0,Penthouse de Categoría a la Venta en Nueva Córdoba con 2 Cocheras,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2431,410000.0,Buenos Aires,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2432,73000.0,Parana al 400,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2433,410000.0,Chacabuco al 800,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2434,46951.05009633912,Av Velez Sarfield al 1300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
2435,61520.76107899808,Av. Velez Sarfield al 1300,"nueva córdoba, córdoba, provincia de córdoba",-31.4254711,-64.1865072
